rank,FFT_type,precision,x,y,z,px,py,backend,nodes,time
14,IFFT,float64,2048,2048,2048,8,4,MPI,4,8.201361622006516
17,IFFT,float64,2048,2048,2048,8,4,MPI,4,10.250187163008375
11,IFFT,float64,2048,2048,2048,8,4,MPI,4,11.611151304008672
23,IFFT,float64,2048,2048,2048,8,4,MPI,4,10.015216405998215
5,IFFT,float64,2048,2048,2048,8,4,MPI,4,7.837550426993403
19,IFFT,float64,2048,2048,2048,8,4,MPI,4,9.63111060700612
11,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.671232462991611
21,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.677270150001277
12,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.675846930011176
18,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.679451774994959
2,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.67300998599967
29,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.682035115998588
23,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.6813565449992893
22,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.679265048005618
15,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.6788098260003608
16,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.680252242993447
27,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.688368666000315
31,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.680690680994303
28,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.683232808005414
25,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.6790429420070723
24,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.677011648003827
30,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.6802986819966463
19,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.6895345140073914
10,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.6670404729957227
5,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.667769867999596
8,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.6677756589924684
7,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.665681612008484
14,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.6710089789994527
13,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.678537550993497
9,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.665778786991723
3,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.665651956005604
1,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.6657438459951663
20,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.6877500569971744
6,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.666004791011801
0,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.6794582180009456
17,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.6895216099946992
4,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.672315666990471
26,FFT,float64,2048,2048,2048,2,16,NCCL,4,2.6894942130020354
10,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.659031907998724
28,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.687618879004731
8,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6756087069952628
30,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6945684060046915
18,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.654021053996985
24,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.675636294996366
3,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6628671379876323
25,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.677385222996236
11,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.65115972798958
26,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.658939216998988
29,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.685567697000806
12,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6871915939991595
31,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6875147149985423
15,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6874863220000407
27,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.651693387000705
9,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6773951679933816
21,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6685646289988654
13,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.685778047001804
16,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.655007381006726
14,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.694604902004357
17,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.662331935003749
22,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6707039780012565
1,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6618762889993377
20,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6604783949878765
23,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.667053933007992
19,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6631682050065137
2,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6538405190076446
0,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6546093079959974
4,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.661125497004832
7,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6670512879936723
5,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.6685236920020543
6,IFFT,float64,2048,2048,2048,2,16,NCCL,4,2.670629429994733
17,FFT,float64,2048,2048,2048,2,16,MPI,4,9.90118538599927
16,FFT,float64,2048,2048,2048,2,16,MPI,4,10.70675659000699
8,FFT,float64,2048,2048,2048,2,16,MPI,4,7.637975977006135
9,FFT,float64,2048,2048,2048,2,16,MPI,4,8.368558162997942
25,FFT,float64,2048,2048,2048,2,16,MPI,4,9.28506943299726
24,FFT,float64,2048,2048,2048,2,16,MPI,4,9.382878447009716
27,FFT,float64,2048,2048,2048,2,16,MPI,4,9.19614610199642
20,FFT,float64,2048,2048,2048,2,16,MPI,4,10.774034012996708
1,FFT,float64,2048,2048,2048,2,16,MPI,4,10.59230669500539
19,FFT,float64,2048,2048,2048,2,16,MPI,4,11.070149916995431
21,FFT,float64,2048,2048,2048,2,16,MPI,4,11.437413326988462
3,FFT,float64,2048,2048,2048,2,16,MPI,4,8.512530378007796
11,FFT,float64,2048,2048,2048,2,16,MPI,4,10.050867414000097
28,FFT,float64,2048,2048,2048,2,16,MPI,4,10.549880493999808
0,FFT,float64,2048,2048,2048,2,16,MPI,4,10.994921737001278
4,FFT,float64,2048,2048,2048,2,16,MPI,4,10.542622880995625
13,FFT,float64,2048,2048,2048,2,16,MPI,4,11.164399497996785
5,FFT,float64,2048,2048,2048,2,16,MPI,4,12.267187056000694
29,FFT,float64,2048,2048,2048,2,16,MPI,4,11.613198310005828
12,FFT,float64,2048,2048,2048,2,16,MPI,4,10.358670649002306
2,FFT,float64,2048,2048,2048,2,16,MPI,4,10.7550376040017
18,FFT,float64,2048,2048,2048,2,16,MPI,4,12.848311316003674
10,FFT,float64,2048,2048,2048,2,16,MPI,4,11.716122037003515
26,FFT,float64,2048,2048,2048,2,16,MPI,4,12.671500304990332
30,FFT,float64,2048,2048,2048,2,16,MPI,4,13.035090192002826
6,FFT,float64,2048,2048,2048,2,16,MPI,4,11.139763732993742
15,FFT,float64,2048,2048,2048,2,16,MPI,4,11.155467958989902
14,FFT,float64,2048,2048,2048,2,16,MPI,4,11.276682932002586
7,FFT,float64,2048,2048,2048,2,16,MPI,4,11.045386279991362
22,FFT,float64,2048,2048,2048,2,16,MPI,4,12.89024967700243
23,FFT,float64,2048,2048,2048,2,16,MPI,4,13.06138210199424
31,FFT,float64,2048,2048,2048,2,16,MPI,4,13.430917202000272
24,IFFT,float64,2048,2048,2048,2,16,MPI,4,18.786354194002342
28,IFFT,float64,2048,2048,2048,2,16,MPI,4,16.14534732598986
30,IFFT,float64,2048,2048,2048,2,16,MPI,4,11.474371459000396
31,IFFT,float64,2048,2048,2048,2,16,MPI,4,11.57056053999986
27,IFFT,float64,2048,2048,2048,2,16,MPI,4,17.844436097002472
26,IFFT,float64,2048,2048,2048,2,16,MPI,4,12.179520721008885
29,IFFT,float64,2048,2048,2048,2,16,MPI,4,10.771917036006926
25,IFFT,float64,2048,2048,2048,2,16,MPI,4,17.165426866995404
16,IFFT,float64,2048,2048,2048,2,16,MPI,4,10.768785797001328
7,IFFT,float64,2048,2048,2048,2,16,MPI,4,8.698827953005093
19,IFFT,float64,2048,2048,2048,2,16,MPI,4,11.93209129299794
13,IFFT,float64,2048,2048,2048,2,16,MPI,4,10.769973381989985
6,IFFT,float64,2048,2048,2048,2,16,MPI,4,6.015123662989936
20,IFFT,float64,2048,2048,2048,2,16,MPI,4,10.149348489008844
5,IFFT,float64,2048,2048,2048,2,16,MPI,4,8.882091459003277
12,IFFT,float64,2048,2048,2048,2,16,MPI,4,16.14498974599701
4,IFFT,float64,2048,2048,2048,2,16,MPI,4,10.160075092004265
8,IFFT,float64,2048,2048,2048,2,16,MPI,4,18.71197692600253
0,IFFT,float64,2048,2048,2048,2,16,MPI,4,10.762703519008936
17,IFFT,float64,2048,2048,2048,2,16,MPI,4,13.846718291999425
1,IFFT,float64,2048,2048,2048,2,16,MPI,4,13.844971108002936
2,IFFT,float64,2048,2048,2048,2,16,MPI,4,6.82453102900763
3,IFFT,float64,2048,2048,2048,2,16,MPI,4,11.931166797003243
22,IFFT,float64,2048,2048,2048,2,16,MPI,4,6.004038154002046
10,IFFT,float64,2048,2048,2048,2,16,MPI,4,12.181738012994174
18,IFFT,float64,2048,2048,2048,2,16,MPI,4,6.822244465001859
11,IFFT,float64,2048,2048,2048,2,16,MPI,4,17.841230238002026
23,IFFT,float64,2048,2048,2048,2,16,MPI,4,8.698554275004426
21,IFFT,float64,2048,2048,2048,2,16,MPI,4,8.887296921006055
9,IFFT,float64,2048,2048,2048,2,16,MPI,4,17.165271230987855
15,IFFT,float64,2048,2048,2048,2,16,MPI,4,11.570591773997876
14,IFFT,float64,2048,2048,2048,2,16,MPI,4,11.479400751006324
17,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.0741288019926287
22,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.006055029996787
23,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.006158571995911
18,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.0030984849872766
3,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.041960112997913
13,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.042726813000627
20,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.0094400590023724
21,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.009422735995031
19,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.003023305995157
16,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.074142657002085
24,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.129913098004181
10,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.101129242000752
4,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.051569296003436
14,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.065554706990952
8,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.026185141003225
15,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.065566018005484
31,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.0455859859939665
6,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.01850424100121
25,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.129885917005595
26,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.106861445994582
2,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.0419627590017626
12,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.042718666998553
0,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.117515905003529
11,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.101169927002047
7,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.018477942008758
9,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.02621035699849
1,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.1175621610018425
5,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.051593511001556
27,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.10693687600724
30,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.045526386005804
29,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.0652601619949564
28,FFT,float64,2048,2048,2048,16,2,NCCL,4,2.065231649001362
27,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.044769507003366
16,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.045119046000764
28,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.056208316003904
18,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.045896983006969
29,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.054458408994833
21,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.044649714996922
25,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.057674875002704
23,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.046575162996305
26,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0446918830130016
17,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.044682626001304
24,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0597356600046623
31,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0519538980006478
30,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0540531750011723
22,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0464515530038625
20,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0445899539918173
19,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0460550660063745
4,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0439932590088574
3,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0513360430049943
12,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.064473288002773
2,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.050186478998512
13,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.063259381990065
6,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0438738070079125
15,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.063031628000317
5,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.046237966991612
9,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0627619070000947
0,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0442549549916293
11,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0628232210001443
1,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.044895122991875
10,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0632274320087163
7,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0478401820000727
8,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.063089706003666
14,IFFT,float64,2048,2048,2048,16,2,NCCL,4,2.0633876899955794
1,FFT,float64,2048,2048,2048,16,2,MPI,4,6.961035764004919
0,FFT,float64,2048,2048,2048,16,2,MPI,4,6.961003814009018
3,FFT,float64,2048,2048,2048,16,2,MPI,4,7.004931454008329
2,FFT,float64,2048,2048,2048,16,2,MPI,4,7.004932925992762
5,FFT,float64,2048,2048,2048,16,2,MPI,4,7.628713192010764
4,FFT,float64,2048,2048,2048,16,2,MPI,4,7.628770987997996
6,FFT,float64,2048,2048,2048,16,2,MPI,4,8.272481300009531
7,FFT,float64,2048,2048,2048,16,2,MPI,4,8.272530009999173
9,FFT,float64,2048,2048,2048,16,2,MPI,4,8.503372368999408
8,FFT,float64,2048,2048,2048,16,2,MPI,4,8.50336019700626
11,FFT,float64,2048,2048,2048,16,2,MPI,4,10.40963728701172
10,FFT,float64,2048,2048,2048,16,2,MPI,4,10.409594026001288
13,FFT,float64,2048,2048,2048,16,2,MPI,4,10.354385647995514
12,FFT,float64,2048,2048,2048,16,2,MPI,4,10.354356292999
31,FFT,float64,2048,2048,2048,16,2,MPI,4,11.753155234997394
30,FFT,float64,2048,2048,2048,16,2,MPI,4,11.75318332700408
22,FFT,float64,2048,2048,2048,16,2,MPI,4,11.012406948997524
23,FFT,float64,2048,2048,2048,16,2,MPI,4,11.012448114997824
20,FFT,float64,2048,2048,2048,16,2,MPI,4,12.101261129995692
21,FFT,float64,2048,2048,2048,16,2,MPI,4,12.101265007004258
24,FFT,float64,2048,2048,2048,16,2,MPI,4,11.988179473002674
25,FFT,float64,2048,2048,2048,16,2,MPI,4,11.988235818003886
14,FFT,float64,2048,2048,2048,16,2,MPI,4,12.026147723008762
15,FFT,float64,2048,2048,2048,16,2,MPI,4,12.0261887700035
29,FFT,float64,2048,2048,2048,16,2,MPI,4,12.07634861698898
28,FFT,float64,2048,2048,2048,16,2,MPI,4,12.076282836002065
19,FFT,float64,2048,2048,2048,16,2,MPI,4,12.638266159003251
18,FFT,float64,2048,2048,2048,16,2,MPI,4,12.638267842005009
16,FFT,float64,2048,2048,2048,16,2,MPI,4,13.348265856009675
17,FFT,float64,2048,2048,2048,16,2,MPI,4,13.34836450900184
27,FFT,float64,2048,2048,2048,16,2,MPI,4,12.883429560999502
26,FFT,float64,2048,2048,2048,16,2,MPI,4,12.883416466007477
27,IFFT,float64,2048,2048,2048,16,2,MPI,4,10.111415320003289
26,IFFT,float64,2048,2048,2048,16,2,MPI,4,8.778215256999829
28,IFFT,float64,2048,2048,2048,16,2,MPI,4,8.484726360999048
30,IFFT,float64,2048,2048,2048,16,2,MPI,4,9.376048709003951
29,IFFT,float64,2048,2048,2048,16,2,MPI,4,11.11059930898773
25,IFFT,float64,2048,2048,2048,16,2,MPI,4,11.25837340200087
31,IFFT,float64,2048,2048,2048,16,2,MPI,4,8.697746042002109
24,IFFT,float64,2048,2048,2048,16,2,MPI,4,8.57787092399667
19,IFFT,float64,2048,2048,2048,16,2,MPI,4,10.534835372993255
18,IFFT,float64,2048,2048,2048,16,2,MPI,4,9.536744633005585
16,IFFT,float64,2048,2048,2048,16,2,MPI,4,8.925725753011648
23,IFFT,float64,2048,2048,2048,16,2,MPI,4,11.626107484989916
17,IFFT,float64,2048,2048,2048,16,2,MPI,4,10.4513311440096
21,IFFT,float64,2048,2048,2048,16,2,MPI,4,11.511972358988714
22,IFFT,float64,2048,2048,2048,16,2,MPI,4,10.22761531600554
20,IFFT,float64,2048,2048,2048,16,2,MPI,4,10.128014465997694
6,IFFT,float64,2048,2048,2048,16,2,MPI,4,10.093856810010038
15,IFFT,float64,2048,2048,2048,16,2,MPI,4,10.674883676998434
1,IFFT,float64,2048,2048,2048,16,2,MPI,4,9.020764840999618
2,IFFT,float64,2048,2048,2048,16,2,MPI,4,9.567613491002705
8,IFFT,float64,2048,2048,2048,16,2,MPI,4,10.774421926995274
7,IFFT,float64,2048,2048,2048,16,2,MPI,4,9.859971388999838
3,IFFT,float64,2048,2048,2048,16,2,MPI,4,10.741849544006982
5,IFFT,float64,2048,2048,2048,16,2,MPI,4,10.76897168700816
4,IFFT,float64,2048,2048,2048,16,2,MPI,4,10.431641550007043
10,IFFT,float64,2048,2048,2048,16,2,MPI,4,10.546537084999729
0,IFFT,float64,2048,2048,2048,16,2,MPI,4,11.202788218011849
14,IFFT,float64,2048,2048,2048,16,2,MPI,4,8.861862711011781
12,IFFT,float64,2048,2048,2048,16,2,MPI,4,11.042693338997196
11,IFFT,float64,2048,2048,2048,16,2,MPI,4,10.362201292999089
13,IFFT,float64,2048,2048,2048,16,2,MPI,4,11.22350649398868
9,IFFT,float64,2048,2048,2048,16,2,MPI,4,9.833411186991723
17,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1488113810046343
23,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1498728840088006
18,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.151151109006605
8,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.149222302992712
22,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1490664049924817
27,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1525131599919405
16,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1489969760004897
12,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1503105660085566
6,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1513765920099104
21,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1490280239959247
5,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1512824459932745
20,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.148495985005866
0,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1513354850030737
19,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.151187066003331
7,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1513155979919247
31,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1521787969977595
3,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.152200852011447
14,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1492886759951944
1,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.151316899995436
13,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1510803359997226
4,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1514410710078664
10,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1503609490027884
2,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.152076821992523
15,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.149819741985993
11,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1514501339988783
9,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1495439799909946
26,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.152413763993536
25,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.1522824190033134
28,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.152425526001025
29,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.152394739008741
24,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.152388297006837
30,FFT,float64,2048,2048,2048,1,32,NCCL,4,2.152204043988604
29,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.1533519700024044
30,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.156984450004529
31,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.156925780000165
28,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.153345889004413
26,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.1555062200059183
25,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.1540786029945598
24,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.1536088379943976
27,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.15567282900156
10,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.152490888009197
21,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.156873326995992
16,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.1566966789978324
1,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.155684180004755
18,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.15685915100039
6,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.153035601004376
22,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.15679627499776
3,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.154759502998786
17,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.156779182012542
0,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.152230146006332
23,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.156834235007409
4,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.1543277210003
19,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.1565535830013687
7,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.155729923993931
20,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.1567503289988963
5,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.1526919629977783
14,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.152479497002787
2,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.1525132820097497
9,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.152423843013821
13,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.1525967350025894
11,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.152565816999413
12,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.152661554995575
15,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.1524630159983644
8,IFFT,float64,2048,2048,2048,1,32,NCCL,4,2.1526853290124564
1,FFT,float64,2048,2048,2048,1,32,MPI,4,6.093996851006523
4,FFT,float64,2048,2048,2048,1,32,MPI,4,9.200530025991611
3,FFT,float64,2048,2048,2048,1,32,MPI,4,7.5757903790072305
5,FFT,float64,2048,2048,2048,1,32,MPI,4,8.67985426299856
6,FFT,float64,2048,2048,2048,1,32,MPI,4,7.8192750189919025
2,FFT,float64,2048,2048,2048,1,32,MPI,4,8.345845916992403
17,FFT,float64,2048,2048,2048,1,32,MPI,4,8.70460859099694
18,FFT,float64,2048,2048,2048,1,32,MPI,4,9.273716718991636
20,FFT,float64,2048,2048,2048,1,32,MPI,4,9.885820335010068
14,FFT,float64,2048,2048,2048,1,32,MPI,4,9.683574620998115
22,FFT,float64,2048,2048,2048,1,32,MPI,4,10.707359446998453
7,FFT,float64,2048,2048,2048,1,32,MPI,4,9.991390964001766
24,FFT,float64,2048,2048,2048,1,32,MPI,4,10.844179384002928
25,FFT,float64,2048,2048,2048,1,32,MPI,4,11.52066031700815
23,FFT,float64,2048,2048,2048,1,32,MPI,4,10.419227660007891
15,FFT,float64,2048,2048,2048,1,32,MPI,4,11.53453496399743
27,FFT,float64,2048,2048,2048,1,32,MPI,4,12.053620300997864
26,FFT,float64,2048,2048,2048,1,32,MPI,4,11.171692121992235
29,FFT,float64,2048,2048,2048,1,32,MPI,4,11.062626761995489
30,FFT,float64,2048,2048,2048,1,32,MPI,4,12.80444508099754
28,FFT,float64,2048,2048,2048,1,32,MPI,4,11.362253507002606
16,FFT,float64,2048,2048,2048,1,32,MPI,4,10.637788125997758
21,FFT,float64,2048,2048,2048,1,32,MPI,4,10.65176361500926
8,FFT,float64,2048,2048,2048,1,32,MPI,4,11.325420481996844
31,FFT,float64,2048,2048,2048,1,32,MPI,4,12.135488981002707
19,FFT,float64,2048,2048,2048,1,32,MPI,4,10.875579024999752
12,FFT,float64,2048,2048,2048,1,32,MPI,4,11.83313770199311
11,FFT,float64,2048,2048,2048,1,32,MPI,4,12.75986051899963
13,FFT,float64,2048,2048,2048,1,32,MPI,4,12.31025179399876
9,FFT,float64,2048,2048,2048,1,32,MPI,4,12.261172940998222
10,FFT,float64,2048,2048,2048,1,32,MPI,4,12.240705932999845
0,FFT,float64,2048,2048,2048,1,32,MPI,4,12.16662303400517
31,IFFT,float64,2048,2048,2048,1,32,MPI,4,8.994318950994057
26,IFFT,float64,2048,2048,2048,1,32,MPI,4,8.771796437999
28,IFFT,float64,2048,2048,2048,1,32,MPI,4,8.89247943800001
23,IFFT,float64,2048,2048,2048,1,32,MPI,4,9.799861293999127
13,IFFT,float64,2048,2048,2048,1,32,MPI,4,9.133527885001968
27,IFFT,float64,2048,2048,2048,1,32,MPI,4,9.60749660199508
0,IFFT,float64,2048,2048,2048,1,32,MPI,4,8.986844373997883
29,IFFT,float64,2048,2048,2048,1,32,MPI,4,10.164990260993363
20,IFFT,float64,2048,2048,2048,1,32,MPI,4,10.628139909007588
25,IFFT,float64,2048,2048,2048,1,32,MPI,4,8.79423999399296
21,IFFT,float64,2048,2048,2048,1,32,MPI,4,9.321437937003791
18,IFFT,float64,2048,2048,2048,1,32,MPI,4,11.271620275001624
24,IFFT,float64,2048,2048,2048,1,32,MPI,4,8.664681138005108
16,IFFT,float64,2048,2048,2048,1,32,MPI,4,9.311337530001763
10,IFFT,float64,2048,2048,2048,1,32,MPI,4,9.014605994001611
30,IFFT,float64,2048,2048,2048,1,32,MPI,4,9.3385997019941
15,IFFT,float64,2048,2048,2048,1,32,MPI,4,9.19318866399408
