rank,FFT_type,precision,x,y,z,px,py,backend,nodes,time
9,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2604215145111084
13,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2621300220489502
15,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2590548992156982
45,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2547650337219238
63,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2523305416107178
58,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2663538455963135
35,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2623963356018066
25,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2604899406433105
2,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2662174701690674
21,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2614281177520752
48,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2581269741058349
30,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2607619762420654
27,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2581984996795654
26,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2561571598052978
28,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2578887939453125
24,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.260380744934082
31,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.261359691619873
39,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2631661891937256
29,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2583780288696289
36,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2620201110839844
5,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2593564987182617
47,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2677335739135742
52,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2638533115386963
61,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2533128261566162
62,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.252810001373291
57,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2614095211029053
60,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2535600662231445
19,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2593228816986084
32,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2571742534637451
20,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.262239933013916
38,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2631151676177978
59,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.266106367111206
56,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2611711025238037
16,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2553102970123291
33,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2574062347412109
22,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2573258876800537
18,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2599704265594482
17,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2551333904266357
37,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.262099027633667
34,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2616257667541504
23,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2571420669555664
50,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2633585929870605
3,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2664766311645508
7,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2633914947509765
55,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2614152431488037
53,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2633323669433594
54,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2612442970275879
51,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2635402679443359
49,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2570135593414306
46,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2682299613952636
43,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2604684829711914
4,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2602126598358154
42,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2608015537261963
41,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2678534984588623
40,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2662069797515869
6,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2632098197937011
0,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2712681293487549
1,IFFT,float32,1024,1024,1024,1,64,MPI4JAX,8,0.2721595764160156
27,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2487268447875976
22,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2543699741363525
26,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2488064765930175
51,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2531688213348388
48,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2640740871429443
17,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2592811584472656
55,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2558927536010742
19,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2585010528564453
52,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2575697898864746
16,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.259213924407959
50,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2530746459960937
53,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2578051090240478
20,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2565677165985107
49,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2636353969573974
21,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2571501731872558
54,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2560136318206787
23,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2550351619720459
31,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2595851421356201
0,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2600545883178711
24,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2624626159667969
43,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2591376304626465
34,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2597377300262451
11,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2567207813262939
18,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2574505805969238
62,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2575492858886719
29,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.259758710861206
28,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2604033946990967
25,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2634425163269043
57,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2638461589813232
6,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2623898983001709
30,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2598390579223633
3,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.258906602859497
42,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2593886852264404
2,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2590887546539306
7,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2620728015899658
47,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2592325210571289
5,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2626457214355469
46,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2598822116851806
1,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2611863613128662
41,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2589161396026611
4,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2627120018005371
40,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2588696479797363
44,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2581875324249267
45,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2593798637390136
38,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2631833553314209
14,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2587449550628662
61,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.258408784866333
56,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2642121315002441
63,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2570474147796631
8,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2659718990325928
58,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2622513771057129
9,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2666714191436767
60,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2576980590820312
10,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2573301792144775
59,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2620062828063965
35,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2587080001831054
15,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2588825225830078
36,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2589166164398193
12,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2592339515686035
13,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2595632076263428
37,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2596416473388672
32,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2582824230194092
39,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2633161544799804
33,FFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2583205699920654
41,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2619209289550781
1,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2603061199188232
43,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2626981735229492
5,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2619659900665283
20,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2618825435638428
0,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2615530490875244
53,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.262066125869751
30,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2611758708953857
61,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2630205154418945
39,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2627406120300293
33,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2622575759887695
50,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2619380950927734
35,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2626864910125732
49,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2615880966186523
45,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2621443271636963
6,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2621395587921142
17,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2613413333892822
16,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2621114253997803
2,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2607269287109375
38,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2621855735778808
48,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2614243030548095
37,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2630269527435303
34,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2625443935394287
51,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2623836994171142
52,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2623121738433838
54,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2626340389251709
55,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2623734474182129
36,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2618124485015869
4,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2616608142852783
25,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2624773979187011
7,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2612199783325195
3,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2625377178192138
11,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2624974250793457
32,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.262284517288208
18,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2611730098724365
59,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2614259719848633
42,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2609825134277344
47,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2617778778076172
63,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2619528770446777
26,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2625401020050049
10,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2611925601959228
14,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2618365287780761
8,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2621579170227051
23,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.261070966720581
58,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2610859870910644
21,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2614469528198242
56,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2620022296905517
62,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2612035274505615
60,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.26226806640625
57,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2612664699554443
19,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2620069980621338
40,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2633085250854492
46,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2628712654113769
44,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2629926204681396
27,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2633590698242187
22,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2618403434753418
24,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2620472908020019
29,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2613468170166015
28,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2621989250183105
31,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2617270946502685
13,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2617199420928955
15,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2614824771881103
9,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2630822658538818
12,IFFT,float32,1024,1024,1024,64,1,MPI4JAX,8,0.2619514465332031
51,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2738842964172363
7,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2678277492523193
25,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2654716968536377
14,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2658247947692871
12,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2639131546020508
13,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2650086879730224
28,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2675447463989258
22,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2684214115142822
47,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2894327640533447
27,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2661340236663818
3,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2672126293182373
2,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2691841125488281
31,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2679636478424072
60,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2887177467346191
11,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2636563777923584
49,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2838838100433349
38,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2881145477294922
55,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2793171405792236
53,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2832117080688476
48,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2833616733551025
26,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2686502933502197
24,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2655119895935058
29,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.267890453338623
30,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2672984600067138
21,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2660584449768066
20,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2670717239379883
18,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2669112682342529
4,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2692029476165771
23,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2674190998077392
57,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2868633270263672
15,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2675914764404297
59,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2838428020477295
63,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2903869152069092
10,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2677652835845947
58,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2895104885101318
19,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2664508819580078
17,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2621505260467529
52,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2812418937683105
50,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2859375476837158
54,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2874407768249511
16,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2709076404571533
40,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2873718738555908
8,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2762253284454345
62,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2832207679748535
5,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.269083023071289
6,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2708733081817627
0,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2686293125152588
1,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2698287963867187
61,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.283165693283081
9,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2710828781127929
33,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2928957939147949
56,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2876925468444824
44,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2887344360351562
35,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2911384105682373
46,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2899336814880371
45,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2779872417449951
42,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2868866920471191
43,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2881979942321777
41,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2878773212432861
39,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2842309474945068
32,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.288560152053833
34,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2899425029754638
37,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2830762863159179
36,FFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2855916023254394
46,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3279378414154053
14,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3279738426208496
51,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3157474994659424
19,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3171377182006836
31,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3329825401306152
63,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3328738212585449
52,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3199102878570556
3,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3406233787536621
9,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3434131145477295
41,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3414084911346435
33,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3277840614318847
43,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3387787342071533
28,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3350987434387207
11,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3400108814239502
8,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3339252471923828
13,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3738791942596435
17,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3153812885284424
15,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3581798076629638
47,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3576061725616455
40,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3344130516052246
32,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3349626064300537
44,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3674890995025635
42,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3470742702484131
45,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3739616870880127
60,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3365852832794189
55,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3646516799926758
26,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3467400074005127
0,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3351097106933594
20,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3193695545196533
10,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3477776050567627
25,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.353480577468872
12,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3672497272491455
24,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3439550399780273
30,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3362805843353271
29,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3467049598693847
27,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3456997871398926
62,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3360872268676758
48,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3119518756866455
22,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3824315071105957
21,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3893618583679199
35,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3407301902770996
39,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3499953746795654
38,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3940138816833496
34,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2821574211120605
16,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3117818832397461
57,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3508884906768799
4,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3225252628326416
61,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.346754789352417
23,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3642354011535644
18,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2402124404907226
59,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.342674970626831
50,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2402491569519043
53,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3853754997253418
49,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.314821720123291
54,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.382932186126709
58,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3438503742218017
36,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3221936225891113
56,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3425884246826172
37,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.23317551612854
7,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3281214237213135
2,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2824304103851318
5,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.2319843769073486
1,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3277268409729004
6,IFFT,float32,1024,1024,1024,2,32,MPI4JAX,8,0.3937921524047851
12,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2171800136566162
18,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2390954494476318
13,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2179098129272461
28,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2379283905029297
19,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2395744323730468
23,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2422335147857666
5,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2559976577758789
37,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2981510162353515
29,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2380988597869873
57,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2363128662109375
44,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2465085983276367
47,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2364654541015625
43,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2305457592010498
52,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2402064800262451
8,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2470107078552246
16,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2607011795043945
3,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2662985324859619
35,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2648606300354004
31,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2464377880096435
11,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2505788803100586
33,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2585968971252441
32,FFT,float32,1024,1024,1024,32,2,MPI4JAX,8,0.2587428092956543
